t_id,es_fraude
1200,0
156083,0
318471,0
330446,0
399390,0
472486,1
533676,0
543910,0
601322,0
876335,0
1012596,1
1412025,1
1571403,0
1605700,1
1724871,1
1734214,0
1819443,0
2010797,0
2047268,1
2631088,1
2640911,0
2660364,0
2829165,1
3073889,0
3107872,0
3121785,0
3345937,1
3525094,1
3773028,0
3847446,0
3979431,0
3995359,0
4259572,0
4629351,0
4812661,1
5009067,1
5049094,0
5226213,0
5323742,0
5366311,0
5437377,0
5454303,1
5600136,0
5716386,0
6168485,1
6201410,0
6223327,1
6273796,0
6278033,1
